calendar-year,academic-year,mean,std-dev,iqr,min,low-95pc-bound,q1,median,q3,high-95pc-bound,max,low-ci,high-ci
2018,18,3.6,3.23,3.0,1.0,1.0,1.0,2.0,4.0,11.0,11.0,1.6,5.6
2018,-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,8,155.5,4.25,5.0,150.0,150.0,153.0,154.0,158.0,163.0,163.0,152.87,158.13
2019,0,99.7,13.15,14.0,81.0,81.0,90.0,100.0,104.0,126.0,126.0,91.55,107.85
2019,-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,7,192.1,7.08,12.0,181.0,181.0,186.0,187.0,198.0,202.0,202.0,187.71,196.49
2019,20,1.7,1.19,1.0,0.0,0.0,1.0,2.0,2.0,4.0,4.0,0.96,2.44
2019,1,143.1,13.65,22.0,121.0,121.0,134.0,138.0,156.0,168.0,168.0,134.64,151.56
2019,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,-2,14.5,5.28,3.0,9.0,9.0,12.0,13.0,15.0,29.0,29.0,11.23,17.77
2019,4,201.2,9.81,17.0,188.0,188.0,195.0,196.0,212.0,217.0,217.0,195.12,207.28
2019,-1,57.3,11.28,15.0,37.0,37.0,51.0,56.0,66.0,79.0,79.0,50.31,64.29
2019,15,58.3,7.85,15.0,46.0,46.0,52.0,57.0,67.0,68.0,68.0,53.44,63.16
2019,21,0.4,0.66,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,-0.01,0.81
2019,13,110.1,8.41,13.0,96.0,96.0,102.0,110.0,115.0,125.0,125.0,104.89,115.31
2019,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,-3,0.5,1.02,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,-0.14,1.14
2019,6,190.1,6.83,11.0,179.0,179.0,183.0,191.0,194.0,201.0,201.0,185.86,194.34
2019,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,17,24.1,5.82,9.0,15.0,15.0,19.0,24.0,28.0,34.0,34.0,20.49,27.71
2019,3,162.1,10.73,8.0,150.0,150.0,156.0,159.0,164.0,190.0,190.0,155.45,168.75
2019,12,139.8,11.59,24.0,123.0,123.0,128.0,140.0,152.0,153.0,153.0,132.62,146.98
2019,2,166.4,9.17,9.0,151.0,151.0,161.0,164.0,170.0,185.0,185.0,160.72,172.08
2019,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,19,3.5,2.8,2.0,0.0,0.0,2.0,2.0,4.0,10.0,10.0,1.76,5.24
2019,11,189.3,2.65,4.0,185.0,185.0,187.0,189.0,191.0,194.0,194.0,187.66,190.94
2019,9,162.7,5.75,2.0,152.0,152.0,162.0,162.0,164.0,174.0,174.0,159.14,166.26
2019,5,195.8,9.53,15.0,185.0,185.0,187.0,193.0,202.0,217.0,217.0,189.9,201.7
2019,14,90.3,6.56,13.0,81.0,81.0,84.0,90.0,97.0,100.0,100.0,86.24,94.36
2019,16,44.6,5.61,10.0,35.0,35.0,39.0,44.0,49.0,53.0,53.0,41.12,48.08
2019,10,159.5,6.61,13.0,150.0,150.0,153.0,157.0,166.0,168.0,168.0,155.41,163.59
2019,18,5.9,4.95,7.0,0.0,0.0,2.0,3.0,9.0,17.0,17.0,2.83,8.97
