ay,need,setting,alpha,beta,expectation
7,UKN,OOE,0.06063269,0.9393673,0.06063269
8,CI,EO,0.055454545,1.9445455,0.027727272
8,CI,IMS,1.0554545,5.9445453,0.15077922
8,CI,ISS,0.055454545,4.9445453,0.011090909
8,CI,ISSR,0.055454545,2.9445455,0.018484848
8,CI,MAP,0.055454545,0.94454545,0.055454545
8,CI,MMS,0.055454545,0.94454545,0.055454545
8,CI,MMSIB,3.0554545,172.94455,0.017360536
8,CI,MMSOB,0.055454545,7.9445453,0.006931818
8,CI,MSS,0.055454545,0.94454545,0.055454545
8,CI,MSSIB,2.0554545,45.944546,0.04282197
8,CI,MSSOB,0.055454545,11.944546,0.004621212
8,CI,MSSR,1.0554545,0.94454545,0.52772725
8,CI,MU,0.055454545,0.94454545,0.055454545
8,CI,MUOB,0.055454545,0.94454545,0.055454545
8,CI,NMSS,0.055454545,7.9445453,0.006931818
8,CI,NMSSR,0.055454545,0.94454545,0.055454545
8,CI,OOE,0.055454545,0.94454545,0.055454545
8,CL,EO,0.055454545,0.94454545,0.055454545
8,CL,IMS,0.055454545,0.94454545,0.055454545
8,CL,ISS,0.055454545,1.9445455,0.027727272
8,CL,ISSR,0.055454545,0.94454545,0.055454545
8,CL,MAP,0.055454545,0.94454545,0.055454545
8,CL,MMS,0.055454545,0.94454545,0.055454545
8,CL,MMSIB,1.0554545,63.944546,0.016237762
8,CL,MMSOB,0.055454545,0.94454545,0.055454545
8,CL,MSS,0.055454545,0.94454545,0.055454545
8,CL,MSSIB,0.055454545,42.944546,0.0012896406
8,CL,MSSOB,0.055454545,5.9445453,0.009242424
8,CL,MSSR,0.055454545,0.94454545,0.055454545
8,CL,MU,0.055454545,1.9445455,0.027727272
8,CL,MUOB,0.055454545,0.94454545,0.055454545
8,CL,NMSS,1.0554545,6.9445453,0.13193181
8,CL,NMSSR,0.055454545,0.94454545,0.055454545
8,CL,OOE,0.055454545,0.94454545,0.055454545
8,OTH,EO,0.055454545,0.94454545,0.055454545
8,OTH,IMS,0.055454545,0.94454545,0.055454545
8,OTH,ISS,0.055454545,0.94454545,0.055454545
8,OTH,ISSR,0.055454545,0.94454545,0.055454545
8,OTH,MAP,0.055454545,0.94454545,0.055454545
8,OTH,MMS,0.055454545,0.94454545,0.055454545
8,OTH,MMSIB,0.055454545,14.944546,0.0036969697
8,OTH,MMSOB,0.055454545,0.94454545,0.055454545
8,OTH,MSS,0.055454545,0.94454545,0.055454545
8,OTH,MSSIB,0.055454545,4.9445453,0.011090909
8,OTH,MSSOB,0.055454545,0.94454545,0.055454545
8,OTH,MSSR,0.055454545,0.94454545,0.055454545
8,OTH,MU,0.055454545,1.9445455,0.027727272
8,OTH,MUOB,0.055454545,0.94454545,0.055454545
8,OTH,NMSS,0.055454545,0.94454545,0.055454545
8,OTH,NMSSR,0.055454545,0.94454545,0.055454545
8,OTH,OOE,0.055454545,0.94454545,0.055454545
8,SEMH,EO,0.055454545,0.94454545,0.055454545
8,SEMH,IMS,0.055454545,0.94454545,0.055454545
8,SEMH,ISS,1.0554545,6.9445453,0.13193181
8,SEMH,ISSR,1.0554545,0.94454545,0.52772725
8,SEMH,MAP,2.0554545,1.9445455,0.5138636
8,SEMH,MMS,0.055454545,0.94454545,0.055454545
8,SEMH,MMSIB,7.0554547,30.944546,0.18566985
8,SEMH,MMSOB,0.055454545,3.9445455,0.013863636
8,SEMH,MSS,0.055454545,0.94454545,0.055454545
8,SEMH,MSSIB,5.0554547,9.944546,0.3370303
8,SEMH,MSSOB,1.0554545,1.9445455,0.35181817
8,SEMH,MSSR,0.055454545,8.944546,0.006161616
8,SEMH,MU,1.0554545,0.94454545,0.52772725
8,SEMH,MUOB,0.055454545,0.94454545,0.055454545
8,SEMH,NMSS,0.055454545,2.9445455,0.018484848
8,SEMH,NMSSR,1.0554545,0.94454545,0.52772725
8,SEMH,OOE,1.0554545,2.9445455,0.26386362
8,SP,EO,0.055454545,0.94454545,0.055454545
8,SP,IMS,0.055454545,1.9445455,0.027727272
8,SP,ISS,0.055454545,0.94454545,0.055454545
8,SP,ISSR,0.055454545,0.94454545,0.055454545
8,SP,MAP,0.055454545,0.94454545,0.055454545
8,SP,MMS,0.055454545,0.94454545,0.055454545
8,SP,MMSIB,0.055454545,25.944546,0.0021328672
8,SP,MMSOB,0.055454545,0.94454545,0.055454545
8,SP,MSS,0.055454545,0.94454545,0.055454545
8,SP,MSSIB,0.055454545,0.94454545,0.055454545
8,SP,MSSOB,0.055454545,2.9445455,0.018484848
8,SP,MSSR,0.055454545,0.94454545,0.055454545
8,SP,MU,0.055454545,17.944546,0.003080808
8,SP,MUOB,0.055454545,0.94454545,0.055454545
8,SP,NMSS,0.055454545,2.9445455,0.018484848
8,SP,NMSSR,0.055454545,2.9445455,0.018484848
8,SP,OOE,1.0554545,0.94454545,0.52772725
8,UKN,EO,0.055454545,0.94454545,0.055454545
8,UKN,IMS,0.055454545,0.94454545,0.055454545
8,UKN,ISS,0.055454545,0.94454545,0.055454545
8,UKN,ISSR,0.055454545,0.94454545,0.055454545
8,UKN,MAP,0.055454545,0.94454545,0.055454545
8,UKN,MMS,0.055454545,0.94454545,0.055454545
8,UKN,MMSIB,0.055454545,9.944546,0.0055454546
8,UKN,MMSOB,0.055454545,0.94454545,0.055454545
8,UKN,MSS,0.055454545,0.94454545,0.055454545
8,UKN,MSSIB,0.055454545,1.9445455,0.027727272
8,UKN,MSSOB,0.055454545,0.94454545,0.055454545
8,UKN,MSSR,0.055454545,0.94454545,0.055454545
8,UKN,MU,0.055454545,0.94454545,0.055454545
8,UKN,MUOB,0.055454545,0.94454545,0.055454545
8,UKN,NMSS,0.055454545,0.94454545,0.055454545
8,UKN,NMSSR,0.055454545,0.94454545,0.055454545
8,UKN,OOE,0.055454545,0.94454545,0.055454545
9,CI,EO,1.0635359,0.9364641,0.53176796
9,CI,IMS,0.063535914,3.936464,0.015883978
9,CI,ISS,3.063536,4.9364643,0.382942
9,CI,ISSR,0.063535914,1.9364641,0.031767957
9,CI,MAP,0.063535914,0.9364641,0.063535914
9,CI,MMS,0.063535914,0.9364641,0.063535914
9,CI,MMSIB,5.0635357,145.93646,0.03353335
9,CI,MMSOB,0.063535914,8.936464,0.0070595457
9,CI,MSS,0.063535914,0.9364641,0.063535914
9,CI,MSSIB,1.0635359,28.936464,0.035451196
9,CI,MSSOB,0.063535914,10.936464,0.005775992
9,CI,MSSR,0.063535914,1.9364641,0.031767957
9,CI,MU,0.063535914,0.9364641,0.063535914
9,CI,MUOB,0.063535914,0.9364641,0.063535914
9,CI,NMSS,0.063535914,6.9364643,0.009076559
9,CI,NMSSR,0.063535914,0.9364641,0.063535914
9,CI,OOE,0.063535914,0.9364641,0.063535914
9,CL,EO,0.063535914,0.9364641,0.063535914
9,CL,IMS,0.063535914,0.9364641,0.063535914
9,CL,ISS,1.0635359,1.9364641,0.35451198
9,CL,ISSR,0.063535914,0.9364641,0.063535914
9,CL,MAP,0.063535914,0.9364641,0.063535914
9,CL,MMS,0.063535914,0.9364641,0.063535914
9,CL,MMSIB,3.063536,58.936462,0.04941187
9,CL,MMSOB,0.063535914,0.9364641,0.063535914
9,CL,MSS,0.063535914,0.9364641,0.063535914
9,CL,MSSIB,0.063535914,38.936462,0.0016291259
9,CL,MSSOB,0.063535914,6.9364643,0.009076559
9,CL,MSSR,0.063535914,0.9364641,0.063535914
9,CL,MU,0.063535914,1.9364641,0.031767957
9,CL,MUOB,0.063535914,0.9364641,0.063535914
9,CL,NMSS,0.063535914,6.9364643,0.009076559
9,CL,NMSSR,0.063535914,0.9364641,0.063535914
9,CL,OOE,0.063535914,0.9364641,0.063535914
9,OTH,EO,0.063535914,0.9364641,0.063535914
9,OTH,IMS,0.063535914,0.9364641,0.063535914
9,OTH,ISS,0.063535914,1.9364641,0.031767957
9,OTH,ISSR,0.063535914,0.9364641,0.063535914
9,OTH,MAP,0.063535914,0.9364641,0.063535914
9,OTH,MMS,0.063535914,0.9364641,0.063535914
9,OTH,MMSIB,0.063535914,10.936464,0.005775992
9,OTH,MMSOB,0.063535914,1.9364641,0.031767957
9,OTH,MSS,0.063535914,0.9364641,0.063535914
9,OTH,MSSIB,0.063535914,2.936464,0.021178637
9,OTH,MSSOB,0.063535914,0.9364641,0.063535914
9,OTH,MSSR,0.063535914,0.9364641,0.063535914
9,OTH,MU,0.063535914,0.9364641,0.063535914
9,OTH,MUOB,0.063535914,0.9364641,0.063535914
9,OTH,NMSS,0.063535914,1.9364641,0.031767957
9,OTH,NMSSR,0.063535914,0.9364641,0.063535914
9,OTH,OOE,0.063535914,0.9364641,0.063535914
9,SEMH,EO,0.063535914,1.9364641,0.031767957
9,SEMH,IMS,0.063535914,2.936464,0.021178637
9,SEMH,ISS,2.063536,13.936464,0.128971
9,SEMH,ISSR,0.063535914,0.9364641,0.063535914
9,SEMH,MAP,2.063536,1.9364641,0.515884
9,SEMH,MMS,0.063535914,0.9364641,0.063535914
9,SEMH,MMSIB,9.063536,29.936464,0.23239836
9,SEMH,MMSOB,1.0635359,2.936464,0.26588398
9,SEMH,MSS,0.063535914,0.9364641,0.063535914
9,SEMH,MSSIB,2.063536,10.936464,0.15873353
9,SEMH,MSSOB,0.063535914,3.936464,0.015883978
9,SEMH,MSSR,1.0635359,15.936464,0.06256094
9,SEMH,MU,0.063535914,0.9364641,0.063535914
9,SEMH,MUOB,0.063535914,0.9364641,0.063535914
9,SEMH,NMSS,0.063535914,1.9364641,0.031767957
9,SEMH,NMSSR,0.063535914,0.9364641,0.063535914
9,SEMH,OOE,1.0635359,1.9364641,0.35451198
9,SP,EO,0.063535914,0.9364641,0.063535914
9,SP,IMS,0.063535914,0.9364641,0.063535914
9,SP,ISS,0.063535914,0.9364641,0.063535914
9,SP,ISSR,0.063535914,0.9364641,0.063535914
9,SP,MAP,0.063535914,0.9364641,0.063535914
9,SP,MMS,0.063535914,0.9364641,0.063535914
9,SP,MMSIB,0.063535914,36.936462,0.0017171868
9,SP,MMSOB,0.063535914,0.9364641,0.063535914
9,SP,MSS,0.063535914,0.9364641,0.063535914
9,SP,MSSIB,0.063535914,2.936464,0.021178637
9,SP,MSSOB,0.063535914,5.9364643,0.010589318
9,SP,MSSR,0.063535914,0.9364641,0.063535914
9,SP,MU,0.063535914,11.936464,0.005294659
9,SP,MUOB,0.063535914,0.9364641,0.063535914
9,SP,NMSS,0.063535914,0.9364641,0.063535914
9,SP,NMSSR,0.063535914,2.936464,0.021178637
9,SP,OOE,0.063535914,0.9364641,0.063535914
9,UKN,EO,0.063535914,0.9364641,0.063535914
9,UKN,IMS,0.063535914,0.9364641,0.063535914
9,UKN,ISS,0.063535914,1.9364641,0.031767957
9,UKN,ISSR,0.063535914,0.9364641,0.063535914
9,UKN,MAP,0.063535914,0.9364641,0.063535914
9,UKN,MMS,0.063535914,0.9364641,0.063535914
9,UKN,MMSIB,2.063536,21.936464,0.08598066
9,UKN,MMSOB,0.063535914,1.9364641,0.031767957
9,UKN,MSS,0.063535914,0.9364641,0.063535914
9,UKN,MSSIB,0.063535914,3.936464,0.015883978
9,UKN,MSSOB,0.063535914,0.9364641,0.063535914
9,UKN,MSSR,0.063535914,3.936464,0.015883978
9,UKN,MU,0.063535914,0.9364641,0.063535914
9,UKN,MUOB,0.063535914,0.9364641,0.063535914
9,UKN,NMSS,0.063535914,0.9364641,0.063535914
9,UKN,NMSSR,0.063535914,0.9364641,0.063535914
9,UKN,OOE,0.063535914,0.9364641,0.063535914
10,CI,EO,0.072972976,1.927027,0.036486488
10,CI,IMS,0.072972976,5.927027,0.012162162
10,CI,ISS,0.072972976,6.927027,0.010424711
10,CI,ISSR,1.072973,1.927027,0.35765767
10,CI,MAP,1.072973,0.92702705,0.5364865
10,CI,MMS,0.072972976,0.92702705,0.072972976
10,CI,MMSIB,3.072973,137.92703,0.021794135
10,CI,MMSOB,0.072972976,4.927027,0.014594595
10,CI,MSS,0.072972976,0.92702705,0.072972976
10,CI,MSSIB,1.072973,29.927027,0.03461203
10,CI,MSSOB,1.072973,9.927027,0.097543
10,CI,MSSR,0.072972976,2.927027,0.024324324
10,CI,MU,0.072972976,0.92702705,0.072972976
10,CI,MUOB,0.072972976,0.92702705,0.072972976
10,CI,NMSS,0.072972976,9.927027,0.0072972975
10,CI,NMSSR,0.072972976,0.92702705,0.072972976
10,CI,OOE,0.072972976,0.92702705,0.072972976
10,CL,EO,0.072972976,2.927027,0.024324324
10,CL,IMS,0.072972976,0.92702705,0.072972976
10,CL,ISS,0.072972976,1.927027,0.036486488
10,CL,ISSR,0.072972976,1.927027,0.036486488
10,CL,MAP,0.072972976,3.927027,0.018243244
10,CL,MMS,0.072972976,0.92702705,0.072972976
10,CL,MMSIB,4.072973,51.92703,0.07273166
10,CL,MMSOB,0.072972976,0.92702705,0.072972976
10,CL,MSS,0.072972976,0.92702705,0.072972976
10,CL,MSSIB,1.072973,30.927027,0.033530407
10,CL,MSSOB,0.072972976,7.927027,0.009121622
10,CL,MSSR,0.072972976,1.927027,0.036486488
10,CL,MU,0.072972976,1.927027,0.036486488
10,CL,MUOB,0.072972976,0.92702705,0.072972976
10,CL,NMSS,0.072972976,7.927027,0.009121622
10,CL,NMSSR,0.072972976,0.92702705,0.072972976
10,CL,OOE,0.072972976,0.92702705,0.072972976
10,OTH,EO,0.072972976,0.92702705,0.072972976
10,OTH,IMS,1.072973,1.927027,0.35765767
10,OTH,ISS,0.072972976,1.927027,0.036486488
10,OTH,ISSR,0.072972976,0.92702705,0.072972976
10,OTH,MAP,0.072972976,0.92702705,0.072972976
10,OTH,MMS,0.072972976,0.92702705,0.072972976
10,OTH,MMSIB,0.072972976,11.927027,0.006081081
10,OTH,MMSOB,0.072972976,2.927027,0.024324324
10,OTH,MSS,0.072972976,0.92702705,0.072972976
10,OTH,MSSIB,0.072972976,0.92702705,0.072972976
10,OTH,MSSOB,0.072972976,0.92702705,0.072972976
10,OTH,MSSR,0.072972976,0.92702705,0.072972976
10,OTH,MU,0.072972976,0.92702705,0.072972976
10,OTH,MUOB,0.072972976,0.92702705,0.072972976
10,OTH,NMSS,0.072972976,1.927027,0.036486488
10,OTH,NMSSR,0.072972976,0.92702705,0.072972976
10,OTH,OOE,0.072972976,0.92702705,0.072972976
10,SEMH,EO,0.072972976,2.927027,0.024324324
10,SEMH,IMS,0.072972976,4.927027,0.014594595
10,SEMH,ISS,5.072973,15.927027,0.24157014
10,SEMH,ISSR,0.072972976,1.927027,0.036486488
10,SEMH,MAP,2.072973,4.927027,0.296139
10,SEMH,MMS,0.072972976,0.92702705,0.072972976
10,SEMH,MMSIB,9.072973,34.92703,0.20620394
10,SEMH,MMSOB,1.072973,5.927027,0.15328185
10,SEMH,MSS,0.072972976,0.92702705,0.072972976
10,SEMH,MSSIB,0.072972976,11.927027,0.006081081
10,SEMH,MSSOB,0.072972976,3.927027,0.018243244
10,SEMH,MSSR,3.072973,10.927027,0.21949807
10,SEMH,MU,0.072972976,1.927027,0.036486488
10,SEMH,MUOB,0.072972976,0.92702705,0.072972976
10,SEMH,NMSS,0.072972976,0.92702705,0.072972976
10,SEMH,NMSSR,0.072972976,0.92702705,0.072972976
10,SEMH,OOE,2.072973,2.927027,0.4145946
10,SP,EO,0.072972976,0.92702705,0.072972976
10,SP,IMS,1.072973,0.92702705,0.5364865
10,SP,ISS,0.072972976,0.92702705,0.072972976
10,SP,ISSR,0.072972976,0.92702705,0.072972976
10,SP,MAP,0.072972976,0.92702705,0.072972976
10,SP,MMS,0.072972976,0.92702705,0.072972976
10,SP,MMSIB,2.072973,35.92703,0.05455192
10,SP,MMSOB,0.072972976,0.92702705,0.072972976
10,SP,MSS,0.072972976,0.92702705,0.072972976
10,SP,MSSIB,0.072972976,5.927027,0.012162162
10,SP,MSSOB,0.072972976,7.927027,0.009121622
10,SP,MSSR,0.072972976,0.92702705,0.072972976
10,SP,MU,0.072972976,11.927027,0.006081081
10,SP,MUOB,0.072972976,0.92702705,0.072972976
10,SP,NMSS,0.072972976,1.927027,0.036486488
10,SP,NMSSR,0.072972976,1.927027,0.036486488
10,SP,OOE,1.072973,0.92702705,0.5364865
10,UKN,EO,0.072972976,0.92702705,0.072972976
10,UKN,IMS,0.072972976,0.92702705,0.072972976
10,UKN,ISS,1.072973,0.92702705,0.5364865
10,UKN,ISSR,0.072972976,0.92702705,0.072972976
10,UKN,MAP,0.072972976,0.92702705,0.072972976
10,UKN,MMS,0.072972976,0.92702705,0.072972976
10,UKN,MMSIB,0.072972976,17.927027,0.004054054
10,UKN,MMSOB,0.072972976,1.927027,0.036486488
10,UKN,MSS,0.072972976,0.92702705,0.072972976
10,UKN,MSSIB,0.072972976,2.927027,0.024324324
10,UKN,MSSOB,0.072972976,0.92702705,0.072972976
10,UKN,MSSR,0.072972976,2.927027,0.024324324
10,UKN,MU,0.072972976,0.92702705,0.072972976
10,UKN,MUOB,0.072972976,0.92702705,0.072972976
10,UKN,NMSS,0.072972976,0.92702705,0.072972976
10,UKN,NMSSR,0.072972976,0.92702705,0.072972976
10,UKN,OOE,0.072972976,1.927027,0.036486488
11,CI,EO,0.17798913,1.8220109,0.08899456
11,CI,IMS,0.17798913,3.8220108,0.04449728
11,CI,ISS,0.17798913,4.822011,0.035597827
11,CI,ISSR,0.17798913,2.8220108,0.05932971
11,CI,MAP,1.1779891,1.8220109,0.39266303
11,CI,MMS,0.17798913,0.8220109,0.17798913
11,CI,MMSIB,18.17799,59.82201,0.23305114
11,CI,MMSOB,2.1779892,2.8220108,0.43559784
11,CI,MSS,0.17798913,0.8220109,0.17798913
11,CI,MSSIB,2.1779892,20.82201,0.09469518
11,CI,MSSOB,1.1779891,7.822011,0.13088769
11,CI,MSSR,2.1779892,0.8220109,0.7259964
11,CI,MU,0.17798913,1.8220109,0.08899456
11,CI,MUOB,0.17798913,0.8220109,0.17798913
11,CI,NMSS,0.17798913,8.822011,0.01977657
11,CI,NMSSR,0.17798913,0.8220109,0.17798913
11,CI,OOE,1.1779891,0.8220109,0.58899456
11,CL,EO,0.17798913,1.8220109,0.08899456
11,CL,IMS,0.17798913,0.8220109,0.17798913
11,CL,ISS,1.1779891,1.8220109,0.39266303
11,CL,ISSR,0.17798913,2.8220108,0.05932971
11,CL,MAP,2.1779892,0.8220109,0.7259964
11,CL,MMS,0.17798913,0.8220109,0.17798913
11,CL,MMSIB,6.177989,38.82201,0.13728864
11,CL,MMSOB,0.17798913,0.8220109,0.17798913
11,CL,MSS,0.17798913,0.8220109,0.17798913
11,CL,MSSIB,0.17798913,30.82201,0.005741585
11,CL,MSSOB,1.1779891,5.822011,0.16828416
11,CL,MSSR,0.17798913,0.8220109,0.17798913
11,CL,MU,0.17798913,3.8220108,0.04449728
11,CL,MUOB,0.17798913,0.8220109,0.17798913
11,CL,NMSS,0.17798913,6.822011,0.02542702
11,CL,NMSSR,0.17798913,1.8220109,0.08899456
11,CL,OOE,0.17798913,0.8220109,0.17798913
11,OTH,EO,0.17798913,0.8220109,0.17798913
11,OTH,IMS,0.17798913,1.8220109,0.08899456
11,OTH,ISS,0.17798913,1.8220109,0.08899456
11,OTH,ISSR,0.17798913,0.8220109,0.17798913
11,OTH,MAP,0.17798913,0.8220109,0.17798913
11,OTH,MMS,0.17798913,0.8220109,0.17798913
11,OTH,MMSIB,0.17798913,6.822011,0.02542702
11,OTH,MMSOB,0.17798913,2.8220108,0.05932971
11,OTH,MSS,0.17798913,0.8220109,0.17798913
11,OTH,MSSIB,0.17798913,0.8220109,0.17798913
11,OTH,MSSOB,0.17798913,0.8220109,0.17798913
11,OTH,MSSR,0.17798913,0.8220109,0.17798913
11,OTH,MU,0.17798913,0.8220109,0.17798913
11,OTH,MUOB,0.17798913,0.8220109,0.17798913
11,OTH,NMSS,0.17798913,1.8220109,0.08899456
11,OTH,NMSSR,0.17798913,0.8220109,0.17798913
11,OTH,OOE,0.17798913,0.8220109,0.17798913
11,SEMH,EO,0.17798913,0.8220109,0.17798913
11,SEMH,IMS,0.17798913,3.8220108,0.04449728
11,SEMH,ISS,5.177989,5.822011,0.47072628
11,SEMH,ISSR,1.1779891,0.8220109,0.58899456
11,SEMH,MAP,0.17798913,10.822011,0.01618083
11,SEMH,MMS,0.17798913,0.8220109,0.17798913
11,SEMH,MMSIB,6.177989,6.822011,0.47522992
11,SEMH,MMSOB,0.17798913,5.822011,0.029664855
11,SEMH,MSS,0.17798913,0.8220109,0.17798913
11,SEMH,MSSIB,1.1779891,5.822011,0.16828416
11,SEMH,MSSOB,1.1779891,2.8220108,0.29449728
11,SEMH,MSSR,1.1779891,6.822011,0.14724864
11,SEMH,MU,0.17798913,1.8220109,0.08899456
11,SEMH,MUOB,0.17798913,0.8220109,0.17798913
11,SEMH,NMSS,0.17798913,0.8220109,0.17798913
11,SEMH,NMSSR,0.17798913,0.8220109,0.17798913
11,SEMH,OOE,1.1779891,0.8220109,0.58899456
11,SP,EO,0.17798913,0.8220109,0.17798913
11,SP,IMS,0.17798913,0.8220109,0.17798913
11,SP,ISS,0.17798913,0.8220109,0.17798913
11,SP,ISSR,0.17798913,0.8220109,0.17798913
11,SP,MAP,0.17798913,0.8220109,0.17798913
11,SP,MMS,0.17798913,0.8220109,0.17798913
11,SP,MMSIB,5.177989,25.82201,0.16703191
11,SP,MMSOB,0.17798913,0.8220109,0.17798913
11,SP,MSS,0.17798913,0.8220109,0.17798913
11,SP,MSSIB,0.17798913,5.822011,0.029664855
11,SP,MSSOB,0.17798913,11.822011,0.014832428
11,SP,MSSR,0.17798913,0.8220109,0.17798913
11,SP,MU,4.177989,0.8220109,0.8355978
11,SP,MUOB,0.17798913,0.8220109,0.17798913
11,SP,NMSS,0.17798913,1.8220109,0.08899456
11,SP,NMSSR,0.17798913,0.8220109,0.17798913
11,SP,OOE,0.17798913,0.8220109,0.17798913
11,UKN,EO,0.17798913,0.8220109,0.17798913
11,UKN,IMS,0.17798913,0.8220109,0.17798913
11,UKN,ISS,0.17798913,0.8220109,0.17798913
11,UKN,ISSR,0.17798913,0.8220109,0.17798913
11,UKN,MAP,0.17798913,0.8220109,0.17798913
11,UKN,MMS,0.17798913,0.8220109,0.17798913
11,UKN,MMSIB,2.1779892,2.8220108,0.43559784
11,UKN,MMSOB,0.17798913,0.8220109,0.17798913
11,UKN,MSS,0.17798913,0.8220109,0.17798913
11,UKN,MSSIB,0.17798913,0.8220109,0.17798913
11,UKN,MSSOB,0.17798913,0.8220109,0.17798913
11,UKN,MSSR,0.17798913,0.8220109,0.17798913
11,UKN,MU,1.1779891,0.8220109,0.58899456
11,UKN,MUOB,0.17798913,0.8220109,0.17798913
11,UKN,NMSS,0.17798913,0.8220109,0.17798913
11,UKN,NMSSR,0.17798913,0.8220109,0.17798913
11,UKN,OOE,0.17798913,0.8220109,0.17798913
12,CI,EO,0.062289562,2.9377105,0.020763187
12,CI,FEC,1.0622896,5.9377103,0.15175565
12,CI,IMS,1.0622896,2.9377105,0.2655724
12,CI,ISS,0.062289562,2.9377105,0.020763187
12,CI,ISSR,0.062289562,6.9377103,0.008898509
12,CI,MAP,0.062289562,3.9377105,0.0155723905
12,CI,MMS,0.062289562,0.93771046,0.062289562
12,CI,MMSIB,1.0622896,41.93771,0.024704408
12,CI,MMSOB,0.062289562,1.9377104,0.031144781
12,CI,MSS,0.062289562,0.93771046,0.062289562
12,CI,MSSIB,0.062289562,22.93771,0.0027082418
12,CI,MSSOB,2.0622895,4.9377103,0.2946128
12,CI,MSSR,0.062289562,0.93771046,0.062289562
12,CI,MU,0.062289562,1.9377104,0.031144781
12,CI,MUOB,0.062289562,0.93771046,0.062289562
12,CI,NMSS,0.062289562,5.9377103,0.010381593
12,CI,NMSSR,0.062289562,0.93771046,0.062289562
12,CI,OOE,2.0622895,1.9377104,0.51557237
12,CL,EO,0.062289562,1.9377104,0.031144781
12,CL,FEC,0.062289562,3.9377105,0.0155723905
12,CL,IMS,0.062289562,1.9377104,0.031144781
12,CL,ISS,1.0622896,0.93771046,0.5311448
12,CL,ISSR,0.062289562,3.9377105,0.0155723905
12,CL,MAP,0.062289562,0.93771046,0.062289562
12,CL,MMS,0.062289562,0.93771046,0.062289562
12,CL,MMSIB,3.0622895,20.93771,0.1275954
12,CL,MMSOB,0.062289562,0.93771046,0.062289562
12,CL,MSS,0.062289562,0.93771046,0.062289562
12,CL,MSSIB,1.0622896,27.93771,0.036630675
12,CL,MSSOB,0.062289562,3.9377105,0.0155723905
12,CL,MSSR,0.062289562,0.93771046,0.062289562
12,CL,MU,0.062289562,1.9377104,0.031144781
12,CL,MUOB,0.062289562,0.93771046,0.062289562
12,CL,NMSS,1.0622896,5.9377103,0.15175565
12,CL,NMSSR,0.062289562,1.9377104,0.031144781
12,CL,OOE,0.062289562,1.9377104,0.031144781
12,OTH,EO,0.062289562,0.93771046,0.062289562
12,OTH,FEC,0.062289562,0.93771046,0.062289562
12,OTH,IMS,0.062289562,1.9377104,0.031144781
12,OTH,ISS,0.062289562,1.9377104,0.031144781
12,OTH,ISSR,0.062289562,0.93771046,0.062289562
12,OTH,MAP,0.062289562,0.93771046,0.062289562
12,OTH,MMS,0.062289562,0.93771046,0.062289562
12,OTH,MMSIB,0.062289562,3.9377105,0.0155723905
12,OTH,MMSOB,0.062289562,2.9377105,0.020763187
12,OTH,MSS,0.062289562,0.93771046,0.062289562
12,OTH,MSSIB,0.062289562,0.93771046,0.062289562
12,OTH,MSSOB,0.062289562,0.93771046,0.062289562
12,OTH,MSSR,0.062289562,0.93771046,0.062289562
12,OTH,MU,0.062289562,0.93771046,0.062289562
12,OTH,MUOB,0.062289562,0.93771046,0.062289562
12,OTH,NMSS,0.062289562,1.9377104,0.031144781
12,OTH,NMSSR,0.062289562,0.93771046,0.062289562
12,OTH,OOE,0.062289562,0.93771046,0.062289562
12,SEMH,EO,0.062289562,0.93771046,0.062289562
12,SEMH,FEC,0.062289562,0.93771046,0.062289562
12,SEMH,IMS,0.062289562,2.9377105,0.020763187
12,SEMH,ISS,0.062289562,1.9377104,0.031144781
12,SEMH,ISSR,0.062289562,0.93771046,0.062289562
12,SEMH,MAP,0.062289562,10.937711,0.0056626876
12,SEMH,MMS,0.062289562,0.93771046,0.062289562
12,SEMH,MMSIB,0.062289562,4.9377103,0.012457913
12,SEMH,MMSOB,1.0622896,4.9377103,0.17704827
12,SEMH,MSS,0.062289562,0.93771046,0.062289562
12,SEMH,MSSIB,0.062289562,3.9377105,0.0155723905
12,SEMH,MSSOB,0.062289562,2.9377105,0.020763187
12,SEMH,MSSR,0.062289562,2.9377105,0.020763187
12,SEMH,MU,0.062289562,1.9377104,0.031144781
12,SEMH,MUOB,0.062289562,0.93771046,0.062289562
12,SEMH,NMSS,0.062289562,0.93771046,0.062289562
12,SEMH,NMSSR,0.062289562,0.93771046,0.062289562
12,SEMH,OOE,1.0622896,1.9377104,0.35409653
12,SP,EO,0.062289562,0.93771046,0.062289562
12,SP,FEC,0.062289562,2.9377105,0.020763187
12,SP,IMS,0.062289562,0.93771046,0.062289562
12,SP,ISS,0.062289562,0.93771046,0.062289562
12,SP,ISSR,0.062289562,0.93771046,0.062289562
12,SP,MAP,0.062289562,0.93771046,0.062289562
12,SP,MMS,0.062289562,0.93771046,0.062289562
12,SP,MMSIB,1.0622896,20.93771,0.04828589
12,SP,MMSOB,0.062289562,0.93771046,0.062289562
12,SP,MSS,0.062289562,0.93771046,0.062289562
12,SP,MSSIB,0.062289562,7.9377103,0.0077861953
12,SP,MSSOB,0.062289562,9.937711,0.0062289564
12,SP,MSSR,0.062289562,0.93771046,0.062289562
12,SP,MU,0.062289562,0.93771046,0.062289562
12,SP,MUOB,0.062289562,0.93771046,0.062289562
12,SP,NMSS,0.062289562,1.9377104,0.031144781
