calendar-year,academic-year,need,setting,population
2021,5,CI,MSS,0.0
2021,5,CI,MSSIB,20.0
2021,5,CI,MSSOB,1.0
2021,5,CI,MSSOP,0.0
2021,5,CI,MSSR,0.0
2021,5,CI,MU,6.0
2021,5,CI,MUOB,0.0
2021,5,CI,NMSS,0.0
2021,5,CI,NMSSR,0.0
2021,5,CI,OOE,2.0
2021,5,CL,EO,0.0
2021,5,CL,IMS,1.0
2021,5,CL,ISS,0.0
2021,5,CL,ISSR,0.0
2021,5,CL,MMS,0.0
2021,5,CL,MMSIB,23.0
2021,5,CL,MMSOB,1.0
2021,5,CL,MSS,0.0
2021,5,CL,MSSIB,11.0
2021,5,CL,MSSOB,2.0
2021,5,CL,MSSOP,0.0
2021,5,CL,MSSR,0.0
2021,5,CL,MU,0.0
2021,5,CL,MUOB,0.0
2021,5,CL,NMSS,0.0
2021,5,CL,NMSSR,0.0
2021,5,CL,OOE,2.0
2021,5,OTH,EO,0.0
2021,5,OTH,IMS,0.0
2021,5,OTH,ISS,0.0
2021,5,OTH,ISSR,0.0
2021,5,OTH,MMS,0.0
2021,5,OTH,MMSIB,0.0
2021,5,OTH,MMSOB,0.0
2021,5,OTH,MSS,0.0
2021,5,OTH,MSSIB,1.0
2021,5,OTH,MSSOB,0.0
2021,5,OTH,MSSOP,0.0
2021,5,OTH,MSSR,0.0
2021,5,OTH,MU,2.0
2021,5,OTH,MUOB,0.0
2021,5,OTH,NMSS,0.0
2021,5,OTH,NMSSR,0.0
2021,5,OTH,OOE,0.0
2021,5,SEMH,EO,0.0
2021,5,SEMH,IMS,0.0
2021,5,SEMH,ISS,1.0
2021,5,SEMH,ISSR,0.0
2021,5,SEMH,MMS,0.0
2021,5,SEMH,MMSIB,10.0
2021,5,SEMH,MMSOB,1.0
2021,5,SEMH,MSS,0.0
2021,5,SEMH,MSSIB,6.0
2021,5,SEMH,MSSOB,0.0
2021,5,SEMH,MSSOP,0.0
2021,5,SEMH,MSSR,0.0
2021,5,SEMH,MU,0.0
2021,5,SEMH,MUOB,0.0
2021,5,SEMH,NMSS,0.0
2021,5,SEMH,NMSSR,0.0
2021,5,SEMH,OOE,0.0
2021,5,SP,EO,0.0
2021,5,SP,IMS,1.0
2021,5,SP,ISS,0.0
2021,5,SP,ISSR,0.0
2021,5,SP,MMS,0.0
2021,5,SP,MMSIB,14.0
2021,5,SP,MMSOB,0.0
2021,5,SP,MSS,0.0
2021,5,SP,MSSIB,3.0
2021,5,SP,MSSOB,0.0
2021,5,SP,MSSOP,0.0
2021,5,SP,MSSR,0.0
2021,5,SP,MU,6.0
2021,5,SP,MUOB,0.0
2021,5,SP,NMSS,0.0
2021,5,SP,NMSSR,0.0
2021,5,SP,OOE,0.0
2021,5,UKN,EO,0.0
2021,5,UKN,IMS,0.0
2021,5,UKN,ISS,0.0
2021,5,UKN,ISSR,0.0
2021,5,UKN,MMS,0.0
2021,5,UKN,MMSIB,3.0
2021,5,UKN,MMSOB,0.0
2021,5,UKN,MSS,0.0
2021,5,UKN,MSSIB,0.0
2021,5,UKN,MSSOB,0.0
2021,5,UKN,MSSOP,0.0
2021,5,UKN,MSSR,0.0
2021,5,UKN,MU,0.0
2021,5,UKN,MUOB,0.0
2021,5,UKN,NMSS,0.0
2021,5,UKN,NMSSR,0.0
2021,5,UKN,OOE,0.0
2021,6,CI,EO,1.0
2021,6,CI,IMS,0.0
2021,6,CI,ISS,1.0
2021,6,CI,ISSR,0.0
2021,6,CI,MMS,0.0
2021,6,CI,MMSIB,76.0
2021,6,CI,MMSOB,1.0
2021,6,CI,MSS,0.0
2021,6,CI,MSSIB,33.0
2021,6,CI,MSSOB,2.0
2021,6,CI,MSSOP,0.0
2021,6,CI,MSSR,0.0
2021,6,CI,MU,6.0
2021,6,CI,MUOB,0.0
2021,6,CI,NMSS,0.0
2021,6,CI,NMSSR,0.0
2021,6,CI,OOE,0.0
2021,6,CL,EO,1.0
2021,6,CL,IMS,0.0
2021,6,CL,ISS,0.0
2021,6,CL,ISSR,0.0
2021,6,CL,MMS,0.0
2021,6,CL,MMSIB,32.0
2021,6,CL,MMSOB,1.0
2021,6,CL,MSS,0.0
2021,6,CL,MSSIB,19.0
2021,6,CL,MSSOB,1.0
2021,6,CL,MSSOP,0.0
2021,6,CL,MSSR,0.0
2021,6,CL,MU,0.0
2021,6,CL,MUOB,0.0
2021,6,CL,NMSS,0.0
2021,6,CL,NMSSR,0.0
2021,6,CL,OOE,1.0
2021,6,OTH,EO,0.0
2021,6,OTH,IMS,0.0
2021,6,OTH,ISS,0.0
2021,6,OTH,ISSR,0.0
2021,6,OTH,MMS,0.0
2021,6,OTH,MMSIB,2.0
2021,6,OTH,MMSOB,0.0
2021,6,OTH,MSS,0.0
2021,6,OTH,MSSIB,0.0
2021,6,OTH,MSSOB,0.0
2021,6,OTH,MSSOP,0.0
2021,6,OTH,MSSR,0.0
2021,6,OTH,MU,0.0
2021,6,OTH,MUOB,0.0
2021,6,OTH,NMSS,0.0
2021,6,OTH,NMSSR,0.0
2021,6,OTH,OOE,1.0
2021,6,SEMH,EO,0.0
2021,6,SEMH,IMS,0.0
2021,6,SEMH,ISS,0.0
2021,6,SEMH,ISSR,0.0
2021,6,SEMH,MMS,0.0
2021,6,SEMH,MMSIB,9.0
2021,6,SEMH,MMSOB,1.0
2021,6,SEMH,MSS,0.0
2021,6,SEMH,MSSIB,4.0
2021,6,SEMH,MSSOB,0.0
2021,6,SEMH,MSSOP,0.0
2021,6,SEMH,MSSR,0.0
2021,6,SEMH,MU,0.0
2021,6,SEMH,MUOB,0.0
2021,6,SEMH,NMSS,0.0
2021,6,SEMH,NMSSR,0.0
2021,6,SEMH,OOE,0.0
2021,6,SP,EO,0.0
2021,6,SP,IMS,1.0
2021,6,SP,ISS,0.0
2021,6,SP,ISSR,0.0
2021,6,SP,MMS,0.0
2021,6,SP,MMSIB,13.0
2021,6,SP,MMSOB,0.0
2021,6,SP,MSS,0.0
2021,6,SP,MSSIB,3.0
2021,6,SP,MSSOB,2.0
2021,6,SP,MSSOP,0.0
2021,6,SP,MSSR,0.0
2021,6,SP,MU,5.0
2021,6,SP,MUOB,1.0
2021,6,SP,NMSS,0.0
2021,6,SP,NMSSR,0.0
2021,6,SP,OOE,1.0
2021,6,UKN,EO,0.0
2021,6,UKN,IMS,0.0
2021,6,UKN,ISS,0.0
2021,6,UKN,ISSR,0.0
2021,6,UKN,MMS,0.0
2021,6,UKN,MMSIB,1.0
2021,6,UKN,MMSOB,0.0
2021,6,UKN,MSS,0.0
2021,6,UKN,MSSIB,0.0
2021,6,UKN,MSSOB,0.0
2021,6,UKN,MSSOP,0.0
2021,6,UKN,MSSR,0.0
2021,6,UKN,MU,0.0
2021,6,UKN,MUOB,0.0
2021,6,UKN,NMSS,0.0
2021,6,UKN,NMSSR,0.0
2021,6,UKN,OOE,0.0
2021,7,CI,EO,1.0
2021,7,CI,IMS,2.0
2021,7,CI,ISS,1.0
2021,7,CI,ISSR,1.0
2021,7,CI,MAP,0.0
2021,7,CI,MMS,0.0
2021,7,CI,MMSIB,85.0
2021,7,CI,MMSOB,4.0
2021,7,CI,MSS,0.0
2021,7,CI,MSSIB,19.0
2021,7,CI,MSSOB,2.0
2021,7,CI,MSSOP,0.0
2021,7,CI,MSSR,0.0
2021,7,CI,MU,0.0
2021,7,CI,MUOB,0.0
2021,7,CI,NMSS,1.0
2021,7,CI,NMSSR,0.0
2021,7,CI,OOE,2.0
2021,7,CL,EO,0.0
2021,7,CL,IMS,0.0
2021,7,CL,ISS,1.0
2021,7,CL,ISSR,0.0
2021,7,CL,MAP,0.0
2021,7,CL,MMS,0.0
2021,7,CL,MMSIB,29.0
2021,7,CL,MMSOB,1.0
2021,7,CL,MSS,0.0
2021,7,CL,MSSIB,13.0
2021,7,CL,MSSOB,3.0
2021,7,CL,MSSOP,0.0
2021,7,CL,MSSR,0.0
2021,7,CL,MU,0.0
2021,7,CL,MUOB,0.0
2021,7,CL,NMSS,1.0
2021,7,CL,NMSSR,0.0
2021,7,CL,OOE,2.0
2021,7,OTH,EO,0.0
2021,7,OTH,IMS,0.0
2021,7,OTH,ISS,0.0
2021,7,OTH,ISSR,0.0
2021,7,OTH,MAP,0.0
2021,7,OTH,MMS,0.0
2021,7,OTH,MMSIB,1.0
2021,7,OTH,MMSOB,0.0
2021,7,OTH,MSS,0.0
2021,7,OTH,MSSIB,1.0
2021,7,OTH,MSSOB,0.0
2021,7,OTH,MSSOP,0.0
2021,7,OTH,MSSR,0.0
2021,7,OTH,MU,0.0
2021,7,OTH,MUOB,0.0
2021,7,OTH,NMSS,0.0
2021,7,OTH,NMSSR,0.0
2021,7,OTH,OOE,0.0
2021,7,SEMH,EO,0.0
2021,7,SEMH,IMS,0.0
2021,7,SEMH,ISS,0.0
2021,7,SEMH,ISSR,0.0
2021,7,SEMH,MAP,0.0
2021,7,SEMH,MMS,0.0
2021,7,SEMH,MMSIB,15.0
2021,7,SEMH,MMSOB,2.0
2021,7,SEMH,MSS,0.0
2021,7,SEMH,MSSIB,4.0
2021,7,SEMH,MSSOB,0.0
2021,7,SEMH,MSSOP,1.0
2021,7,SEMH,MSSR,3.0
2021,7,SEMH,MU,0.0
2021,7,SEMH,MUOB,0.0
2021,7,SEMH,NMSS,1.0
2021,7,SEMH,NMSSR,0.0
2021,7,SEMH,OOE,1.0
2021,7,SP,EO,0.0
2021,7,SP,IMS,1.0
2021,7,SP,ISS,0.0
2021,7,SP,ISSR,0.0
2021,7,SP,MAP,0.0
2021,7,SP,MMS,0.0
2021,7,SP,MMSIB,9.0
2021,7,SP,MMSOB,1.0
2021,7,SP,MSS,0.0
2021,7,SP,MSSIB,2.0
2021,7,SP,MSSOB,1.0
2021,7,SP,MSSOP,0.0
2021,7,SP,MSSR,0.0
2021,7,SP,MU,10.0
2021,7,SP,MUOB,0.0
2021,7,SP,NMSS,0.0
2021,7,SP,NMSSR,0.0
2021,7,SP,OOE,0.0
2021,7,UKN,EO,0.0
2021,7,UKN,IMS,0.0
2021,7,UKN,ISS,0.0
2021,7,UKN,ISSR,0.0
2021,7,UKN,MAP,0.0
2021,7,UKN,MMS,0.0
2021,7,UKN,MMSIB,0.0
2021,7,UKN,MMSOB,0.0
2021,7,UKN,MSS,0.0
2021,7,UKN,MSSIB,0.0
2021,7,UKN,MSSOB,0.0
2021,7,UKN,MSSOP,0.0
2021,7,UKN,MSSR,0.0
2021,7,UKN,MU,0.0
2021,7,UKN,MUOB,0.0
2021,7,UKN,NMSS,0.0
2021,7,UKN,NMSSR,0.0
2021,7,UKN,OOE,0.0
2021,8,CI,EO,1.0
2021,8,CI,IMS,2.0
2021,8,CI,ISS,2.0
2021,8,CI,ISSR,1.0
2021,8,CI,MAP,0.0
2021,8,CI,MMS,0.0
2021,8,CI,MMSIB,74.0
2021,8,CI,MMSOB,4.0
2021,8,CI,MSS,0.0
2021,8,CI,MSSIB,27.0
2021,8,CI,MSSOB,3.0
2021,8,CI,MSSOP,0.0
2021,8,CI,MSSR,0.0
2021,8,CI,MU,1.0
2021,8,CI,MUOB,0.0
2021,8,CI,NMSS,2.0
2021,8,CI,NMSSR,0.0
2021,8,CI,OOE,2.0
2021,8,CL,EO,0.0
2021,8,CL,IMS,0.0
2021,8,CL,ISS,1.0
2021,8,CL,ISSR,0.0
2021,8,CL,MAP,0.0
2021,8,CL,MMS,0.0
2021,8,CL,MMSIB,23.0
2021,8,CL,MMSOB,1.0
2021,8,CL,MSS,0.0
2021,8,CL,MSSIB,12.0
2021,8,CL,MSSOB,2.0
2021,8,CL,MSSOP,0.0
2021,8,CL,MSSR,0.0
2021,8,CL,MU,0.0
2021,8,CL,MUOB,0.0
2021,8,CL,NMSS,1.0
2021,8,CL,NMSSR,0.0
2021,8,CL,OOE,2.0
2021,8,OTH,EO,0.0
2021,8,OTH,IMS,0.0
2021,8,OTH,ISS,0.0
2021,8,OTH,ISSR,0.0
2021,8,OTH,MAP,0.0
2021,8,OTH,MMS,0.0
2021,8,OTH,MMSIB,0.0
2021,8,OTH,MMSOB,0.0
2021,8,OTH,MSS,0.0
2021,8,OTH,MSSIB,1.0
2021,8,OTH,MSSOB,0.0
2021,8,OTH,MSSOP,0.0
2021,8,OTH,MSSR,0.0
2021,8,OTH,MU,0.0
2021,8,OTH,MUOB,0.0
2021,8,OTH,NMSS,0.0
2021,8,OTH,NMSSR,0.0
2021,8,OTH,OOE,0.0
2021,8,SEMH,EO,0.0
2021,8,SEMH,IMS,0.0
2021,8,SEMH,ISS,2.0
2021,8,SEMH,ISSR,1.0
2021,8,SEMH,MAP,1.0
2021,8,SEMH,MMS,0.0
2021,8,SEMH,MMSIB,10.0
2021,8,SEMH,MMSOB,1.0
2021,8,SEMH,MSS,0.0
2021,8,SEMH,MSSIB,2.0
2021,8,SEMH,MSSOB,0.0
2021,8,SEMH,MSSOP,1.0
2021,8,SEMH,MSSR,2.0
2021,8,SEMH,MU,0.0
2021,8,SEMH,MUOB,0.0
2021,8,SEMH,NMSS,0.0
2021,8,SEMH,NMSSR,0.0
2021,8,SEMH,OOE,1.0
2021,8,SP,EO,0.0
2021,8,SP,IMS,0.0
2021,8,SP,ISS,0.0
2021,8,SP,ISSR,0.0
2021,8,SP,MAP,0.0
2021,8,SP,MMS,0.0
2021,8,SP,MMSIB,7.0
2021,8,SP,MMSOB,1.0
2021,8,SP,MSS,0.0
2021,8,SP,MSSIB,1.0
2021,8,SP,MSSOB,1.0
2021,8,SP,MSSOP,0.0
2021,8,SP,MSSR,0.0
2021,8,SP,MU,5.0
2021,8,SP,MUOB,0.0
2021,8,SP,NMSS,1.0
2021,8,SP,NMSSR,0.0
2021,8,SP,OOE,0.0
2021,8,UKN,EO,0.0
2021,8,UKN,IMS,0.0
2021,8,UKN,ISS,0.0
2021,8,UKN,ISSR,0.0
2021,8,UKN,MAP,0.0
2021,8,UKN,MMS,0.0
2021,8,UKN,MMSIB,2.0
2021,8,UKN,MMSOB,0.0
2021,8,UKN,MSS,0.0
2021,8,UKN,MSSIB,0.0
2021,8,UKN,MSSOB,0.0
2021,8,UKN,MSSOP,1.0
2021,8,UKN,MSSR,0.0
2021,8,UKN,MU,0.0
2021,8,UKN,MUOB,0.0
2021,8,UKN,NMSS,0.0
2021,8,UKN,NMSSR,0.0
2021,8,UKN,OOE,0.0
2021,9,CI,EO,0.0
2021,9,CI,IMS,1.0
2021,9,CI,ISS,1.0
2021,9,CI,ISSR,1.0
2021,9,CI,MAP,1.0
2021,9,CI,MMS,0.0
2021,9,CI,MMSIB,66.0
2021,9,CI,MMSOB,2.0
2021,9,CI,MSS,0.0
2021,9,CI,MSSIB,23.0
2021,9,CI,MSSOB,4.0
2021,9,CI,MSSOP,0.0
2021,9,CI,MSSR,0.0
2021,9,CI,MU,0.0
2021,9,CI,MUOB,0.0
2021,9,CI,NMSS,1.0
2021,9,CI,NMSSR,0.0
2021,9,CI,OOE,2.0
2021,9,CL,EO,0.0
2021,9,CL,IMS,1.0
2021,9,CL,ISS,1.0
2021,9,CL,ISSR,0.0
2021,9,CL,MAP,0.0
2021,9,CL,MMS,0.0
2021,9,CL,MMSIB,22.0
2021,9,CL,MMSOB,0.0
2021,9,CL,MSS,0.0
2021,9,CL,MSSIB,16.0
2021,9,CL,MSSOB,3.0
2021,9,CL,MSSOP,0.0
2021,9,CL,MSSR,0.0
2021,9,CL,MU,0.0
2021,9,CL,MUOB,0.0
2021,9,CL,NMSS,1.0
2021,9,CL,NMSSR,0.0
2021,9,CL,OOE,1.0
2021,9,OTH,EO,0.0
2021,9,OTH,IMS,0.0
2021,9,OTH,ISS,1.0
2021,9,OTH,ISSR,0.0
2021,9,OTH,MAP,0.0
2021,9,OTH,MMS,0.0
2021,9,OTH,MMSIB,3.0
2021,9,OTH,MMSOB,0.0
2021,9,OTH,MSS,0.0
2021,9,OTH,MSSIB,1.0
2021,9,OTH,MSSOB,0.0
2021,9,OTH,MSSOP,0.0
2021,9,OTH,MSSR,0.0
2021,9,OTH,MU,0.0
2021,9,OTH,MUOB,0.0
2021,9,OTH,NMSS,0.0
2021,9,OTH,NMSSR,0.0
2021,9,OTH,OOE,0.0
2021,9,SEMH,EO,0.0
2021,9,SEMH,IMS,1.0
2021,9,SEMH,ISS,2.0
2021,9,SEMH,ISSR,0.0
2021,9,SEMH,MAP,1.0
2021,9,SEMH,MMS,0.0
2021,9,SEMH,MMSIB,9.0
2021,9,SEMH,MMSOB,0.0
2021,9,SEMH,MSS,0.0
2021,9,SEMH,MSSIB,3.0
2021,9,SEMH,MSSOB,0.0
2021,9,SEMH,MSSOP,3.0
2021,9,SEMH,MSSR,4.0
2021,9,SEMH,MU,0.0
2021,9,SEMH,MUOB,0.0
2021,9,SEMH,NMSS,1.0
2021,9,SEMH,NMSSR,0.0
2021,9,SEMH,OOE,2.0
2021,9,SP,EO,0.0
2021,9,SP,IMS,0.0
2021,9,SP,ISS,0.0
2021,9,SP,ISSR,0.0
2021,9,SP,MAP,0.0
2021,9,SP,MMS,0.0
2021,9,SP,MMSIB,10.0
2021,9,SP,MMSOB,0.0
2021,9,SP,MSS,0.0
2021,9,SP,MSSIB,2.0
2021,9,SP,MSSOB,1.0
2021,9,SP,MSSOP,0.0
2021,9,SP,MSSR,0.0
2021,9,SP,MU,5.0
2021,9,SP,MUOB,0.0
2021,9,SP,NMSS,1.0
2021,9,SP,NMSSR,0.0
2021,9,SP,OOE,0.0
2021,9,UKN,EO,0.0
2021,9,UKN,IMS,0.0
2021,9,UKN,ISS,0.0
2021,9,UKN,ISSR,0.0
2021,9,UKN,MAP,0.0
2021,9,UKN,MMS,0.0
2021,9,UKN,MMSIB,0.0
2021,9,UKN,MMSOB,0.0
2021,9,UKN,MSS,0.0
2021,9,UKN,MSSIB,0.0
2021,9,UKN,MSSOB,0.0
2021,9,UKN,MSSOP,1.0
2021,9,UKN,MSSR,0.0
2021,9,UKN,MU,0.0
2021,9,UKN,MUOB,0.0
2021,9,UKN,NMSS,0.0
2021,9,UKN,NMSSR,0.0
2021,9,UKN,OOE,0.0
2021,10,CI,EO,1.0
2021,10,CI,IMS,2.0
2021,10,CI,ISS,2.0
2021,10,CI,ISSR,0.0
2021,10,CI,MAP,1.0
2021,10,CI,MMS,0.0
2021,10,CI,MMSIB,62.0
2021,10,CI,MMSOB,3.0
2021,10,CI,MSS,0.0
2021,10,CI,MSSIB,20.0
2021,10,CI,MSSOB,4.0
2021,10,CI,MSSOP,0.0
2021,10,CI,MSSR,1.0
2021,10,CI,MU,0.0
2021,10,CI,MUOB,0.0
2021,10,CI,NMSS,2.0
2021,10,CI,NMSSR,0.0
2021,10,CI,OOE,1.0
2021,10,CL,EO,1.0
2021,10,CL,IMS,0.0
2021,10,CL,ISS,1.0
2021,10,CL,ISSR,0.0
2021,10,CL,MAP,1.0
2021,10,CL,MMS,0.0
2021,10,CL,MMSIB,24.0
2021,10,CL,MMSOB,1.0
2021,10,CL,MSS,0.0
2021,10,CL,MSSIB,11.0
2021,10,CL,MSSOB,1.0
2021,10,CL,MSSOP,0.0
2021,10,CL,MSSR,0.0
2021,10,CL,MU,0.0
2021,10,CL,MUOB,0.0
2021,10,CL,NMSS,2.0
2021,10,CL,NMSSR,0.0
2021,10,CL,OOE,1.0
2021,10,OTH,EO,0.0
2021,10,OTH,IMS,0.0
2021,10,OTH,ISS,0.0
2021,10,OTH,ISSR,0.0
2021,10,OTH,MAP,0.0
2021,10,OTH,MMS,0.0
2021,10,OTH,MMSIB,1.0
2021,10,OTH,MMSOB,0.0
2021,10,OTH,MSS,0.0
2021,10,OTH,MSSIB,0.0
2021,10,OTH,MSSOB,0.0
2021,10,OTH,MSSOP,0.0
2021,10,OTH,MSSR,0.0
2021,10,OTH,MU,0.0
2021,10,OTH,MUOB,0.0
2021,10,OTH,NMSS,0.0
2021,10,OTH,NMSSR,0.0
2021,10,OTH,OOE,0.0
2021,10,SEMH,EO,1.0
2021,10,SEMH,IMS,3.0
2021,10,SEMH,ISS,3.0
2021,10,SEMH,ISSR,0.0
2021,10,SEMH,MAP,2.0
2021,10,SEMH,MMS,0.0
2021,10,SEMH,MMSIB,9.0
2021,10,SEMH,MMSOB,1.0
2021,10,SEMH,MSS,0.0
2021,10,SEMH,MSSIB,3.0
2021,10,SEMH,MSSOB,0.0
2021,10,SEMH,MSSOP,2.0
2021,10,SEMH,MSSR,4.0
2021,10,SEMH,MU,0.0
2021,10,SEMH,MUOB,0.0
2021,10,SEMH,NMSS,1.0
2021,10,SEMH,NMSSR,0.0
2021,10,SEMH,OOE,3.0
2021,10,SP,EO,0.0
2021,10,SP,IMS,0.0
2021,10,SP,ISS,0.0
2021,10,SP,ISSR,0.0
2021,10,SP,MAP,0.0
2021,10,SP,MMS,0.0
2021,10,SP,MMSIB,7.0
2021,10,SP,MMSOB,1.0
2021,10,SP,MSS,0.0
2021,10,SP,MSSIB,1.0
2021,10,SP,MSSOB,1.0
2021,10,SP,MSSOP,0.0
2021,10,SP,MSSR,0.0
2021,10,SP,MU,5.0
2021,10,SP,MUOB,0.0
2021,10,SP,NMSS,0.0
2021,10,SP,NMSSR,0.0
2021,10,SP,OOE,1.0
2021,10,UKN,EO,0.0
2021,10,UKN,IMS,0.0
2021,10,UKN,ISS,0.0
2021,10,UKN,ISSR,0.0
2021,10,UKN,MAP,0.0
2021,10,UKN,MMS,0.0
2021,10,UKN,MMSIB,1.0
2021,10,UKN,MMSOB,0.0
2021,10,UKN,MSS,0.0
2021,10,UKN,MSSIB,0.0
2021,10,UKN,MSSOB,0.0
2021,10,UKN,MSSOP,1.0
2021,10,UKN,MSSR,0.0
2021,10,UKN,MU,0.0
2021,10,UKN,MUOB,0.0
2021,10,UKN,NMSS,0.0
2021,10,UKN,NMSSR,0.0
2021,10,UKN,OOE,1.0
2021,11,CI,EO,1.0
2021,11,CI,IMS,1.0
2021,11,CI,ISS,5.0
2021,11,CI,ISSR,0.0
2021,11,CI,MAP,1.0
2021,11,CI,MMS,0.0
2021,11,CI,MMSIB,44.0
2021,11,CI,MMSOB,3.0
2021,11,CI,MSS,0.0
2021,11,CI,MSSIB,12.0
2021,11,CI,MSSOB,1.0
2021,11,CI,MSSOP,0.0
2021,11,CI,MSSR,1.0
2021,11,CI,MU,0.0
2021,11,CI,MUOB,0.0
2021,11,CI,NMSS,1.0
2021,11,CI,NMSSR,0.0
2021,11,CI,OOE,2.0
2021,11,CL,EO,0.0
2021,11,CL,IMS,1.0
2021,11,CL,ISS,2.0
2021,11,CL,ISSR,0.0
2021,11,CL,MAP,2.0
2021,11,CL,MMS,0.0
2021,11,CL,MMSIB,20.0
2021,11,CL,MMSOB,1.0
2021,11,CL,MSS,0.0
2021,11,CL,MSSIB,8.0
2021,11,CL,MSSOB,1.0
2021,11,CL,MSSOP,0.0
2021,11,CL,MSSR,0.0
2021,11,CL,MU,0.0
2021,11,CL,MUOB,0.0
2021,11,CL,NMSS,0.0
2021,11,CL,NMSSR,0.0
2021,11,CL,OOE,2.0
2021,11,OTH,EO,0.0
2021,11,OTH,IMS,0.0
2021,11,OTH,ISS,0.0
2021,11,OTH,ISSR,0.0
2021,11,OTH,MAP,0.0
2021,11,OTH,MMS,0.0
2021,11,OTH,MMSIB,5.0
2021,11,OTH,MMSOB,1.0
2021,11,OTH,MSS,0.0
2021,11,OTH,MSSIB,0.0
2021,11,OTH,MSSOB,0.0
2021,11,OTH,MSSOP,0.0
2021,11,OTH,MSSR,0.0
2021,11,OTH,MU,0.0
2021,11,OTH,MUOB,0.0
2021,11,OTH,NMSS,0.0
2021,11,OTH,NMSSR,0.0
2021,11,OTH,OOE,0.0
2021,11,SEMH,EO,1.0
2021,11,SEMH,IMS,3.0
2021,11,SEMH,ISS,5.0
2021,11,SEMH,ISSR,0.0
2021,11,SEMH,MAP,7.0
2021,11,SEMH,MMS,0.0
2021,11,SEMH,MMSIB,5.0
2021,11,SEMH,MMSOB,1.0
2021,11,SEMH,MSS,0.0
2021,11,SEMH,MSSIB,3.0
2021,11,SEMH,MSSOB,1.0
2021,11,SEMH,MSSOP,4.0
2021,11,SEMH,MSSR,3.0
2021,11,SEMH,MU,0.0
2021,11,SEMH,MUOB,0.0
2021,11,SEMH,NMSS,0.0
2021,11,SEMH,NMSSR,0.0
2021,11,SEMH,OOE,2.0
2021,11,SP,EO,0.0
2021,11,SP,IMS,0.0
2021,11,SP,ISS,0.0
2021,11,SP,ISSR,0.0
2021,11,SP,MAP,1.0
2021,11,SP,MMS,0.0
2021,11,SP,MMSIB,14.0
2021,11,SP,MMSOB,1.0
2021,11,SP,MSS,0.0
2021,11,SP,MSSIB,1.0
2021,11,SP,MSSOB,1.0
2021,11,SP,MSSOP,0.0
2021,11,SP,MSSR,0.0
2021,11,SP,MU,5.0
2021,11,SP,MUOB,0.0
2021,11,SP,NMSS,1.0
2021,11,SP,NMSSR,0.0
2021,11,SP,OOE,0.0
2021,11,UKN,EO,0.0
2021,11,UKN,IMS,0.0
2021,11,UKN,ISS,0.0
2021,11,UKN,ISSR,0.0
2021,11,UKN,MAP,0.0
2021,11,UKN,MMS,0.0
2021,11,UKN,MMSIB,1.0
2021,11,UKN,MMSOB,0.0
2021,11,UKN,MSS,0.0
2021,11,UKN,MSSIB,0.0
2021,11,UKN,MSSOB,0.0
2021,11,UKN,MSSOP,0.0
2021,11,UKN,MSSR,0.0
2021,11,UKN,MU,0.0
2021,11,UKN,MUOB,0.0
2021,11,UKN,NMSS,0.0
2021,11,UKN,NMSSR,0.0
2021,11,UKN,OOE,0.0
2021,12,CI,EO,1.0
2021,12,CI,FEC,8.0
2021,12,CI,IMS,2.0
2021,12,CI,ISS,1.0
2021,12,CI,ISSR,1.0
2021,12,CI,MAP,2.0
2021,12,CI,MMS,0.0
2021,12,CI,MMSIB,24.0
2021,12,CI,MMSOB,1.0
2021,12,CI,MSS,0.0
2021,12,CI,MSSIB,8.0
2021,12,CI,MSSOB,2.0
2021,12,CI,MSSOP,2.0
2021,12,CI,MSSR,0.0
2021,12,CI,MU,0.0
2021,12,CI,MUOB,0.0
2021,12,CI,NMSS,1.0
2021,12,CI,NMSSR,0.0
2021,12,CI,OOE,2.0
2021,12,CL,EO,0.0
2021,12,CL,FEC,3.0
2021,12,CL,IMS,0.0
2021,12,CL,ISS,0.0
2021,12,CL,ISSR,0.0
2021,12,CL,MAP,0.0
2021,12,CL,MMS,0.0
2021,12,CL,MMSIB,17.0
2021,12,CL,MMSOB,0.0
2021,12,CL,MSS,0.0
2021,12,CL,MSSIB,6.0
2021,12,CL,MSSOB,1.0
2021,12,CL,MSSOP,1.0
2021,12,CL,MSSR,0.0
2021,12,CL,MU,1.0
2021,12,CL,MUOB,0.0
2021,12,CL,NMSS,0.0
2021,12,CL,NMSSR,0.0
2021,12,CL,OOE,1.0
2021,12,OTH,EO,0.0
2021,12,OTH,FEC,0.0
2021,12,OTH,IMS,0.0
2021,12,OTH,ISS,0.0
2021,12,OTH,ISSR,0.0
2021,12,OTH,MAP,0.0
2021,12,OTH,MMS,0.0
2021,12,OTH,MMSIB,2.0
2021,12,OTH,MMSOB,0.0
2021,12,OTH,MSS,0.0
2021,12,OTH,MSSIB,1.0
2021,12,OTH,MSSOB,0.0
2021,12,OTH,MSSOP,0.0
2021,12,OTH,MSSR,0.0
2021,12,OTH,MU,0.0
2021,12,OTH,MUOB,0.0
2021,12,OTH,NMSS,0.0
2021,12,OTH,NMSSR,0.0
2021,12,OTH,OOE,0.0
2021,12,SEMH,EO,0.0
2021,12,SEMH,FEC,2.0
2021,12,SEMH,IMS,2.0
2021,12,SEMH,ISS,1.0
2021,12,SEMH,ISSR,0.0
2021,12,SEMH,MAP,4.0
2021,12,SEMH,MMS,0.0
